datetime,price
2025-05-07 21:01:26.385,96623.98416478802
2025-05-07 22:04:48.823,97096.195573126
2025-05-07 23:07:58.517,97277.49264928911
2025-05-08 00:04:54.590,97035.80181467332
2025-05-08 01:09:31.406,97921.8716635437
2025-05-08 02:08:57.651,97950.20260938423
2025-05-08 03:26:43.689,98712.46826631304
2025-05-08 04:04:52.671,99037.21087966081
2025-05-08 05:04:48.012,99095.08778875701
2025-05-08 06:04:25.735,98684.10898485525
2025-05-08 07:04:33.476,98990.04978777783
2025-05-08 08:04:43.416,99109.17249310363
2025-05-08 09:04:46.578,99645.29105191333
2025-05-08 10:04:46.753,99763.50394686138
2025-05-08 11:04:39.179,99810.2089598869
2025-05-08 12:04:49.477,99572.56913879959
2025-05-08 13:04:21.761,99380.82080975642
2025-05-08 14:01:45.550,99445.01176371268
2025-05-08 15:03:22.293,99883.30449934515
2025-05-08 16:01:55.878,101783.94854609821
2025-05-08 17:04:43.568,101397.34207827682
2025-05-08 18:04:23.654,101112.06155180026
2025-05-08 19:09:16.080,101327.33984258387
2025-05-08 20:04:26.488,101156.28787384083
2025-05-08 21:04:19.979,102715.70496819356
2025-05-08 22:00:52.225,102898.7842378539
2025-05-08 23:04:32.080,102946.60364931433
2025-05-09 00:04:39.422,103155.55403424997
2025-05-09 01:05:50.479,102755.01416938983
2025-05-09 02:09:18.083,102981.92071790314
2025-05-09 03:04:17.158,102602.6120856411
2025-05-09 04:04:17.844,102431.38593811914
2025-05-09 05:04:42.226,102735.23542016957
2025-05-09 06:04:20.120,102936.7074812753
2025-05-09 07:37:44.828,103654.43206932151
2025-05-09 08:04:28.886,103775.85199443038
2025-05-09 09:04:29.393,102941.5958896605
2025-05-09 10:04:27.546,102847.4715321015
2025-05-09 12:04:48.114,102942.94358657954
2025-05-09 13:01:58.948,102928.84977016224
2025-05-09 14:02:57.488,103635.59449072609
2025-05-09 15:01:57.364,103081.79586234059
2025-05-09 16:04:10.665,102895.00436299198
2025-05-09 17:05:17.288,102560.61383641983
2025-05-09 18:04:50.941,103192.42776451155
2025-05-09 19:04:49.274,103241.92605940854
2025-05-09 20:04:51.037,103117.03623118934
2025-05-09 21:03:40.826,103209.3836430422
2025-05-09 22:04:44.607,102977.49681924479
2025-05-09 23:02:49.216,102827.52654028965
2025-05-10 00:04:37.665,102974.90755054186
2025-05-10 01:04:44.992,102888.53800348293
2025-05-10 02:07:46.492,102993.94386197541
2025-05-10 03:04:36.887,103150.34151496418
2025-05-10 04:08:29.682,103193.12967175669
2025-05-10 05:09:15.944,103175.63967376802
2025-05-10 06:04:48.685,103323.707007908
2025-05-10 07:02:57.507,103720.78075770468
2025-05-10 08:02:45.669,103706.99371868216
2025-05-10 09:05:20.604,103647.04618455893
2025-05-10 10:04:32.269,103783.45760307356
2025-05-10 11:04:35.067,103642.37117207838
2025-05-10 12:04:33.536,103429.18395096257
2025-05-10 13:04:34.619,103695.96296897363
2025-05-10 14:01:16.758,103662.34239531834
2025-05-10 15:04:26.641,103553.53694440117
2025-05-10 16:09:17.909,103271.5104798415
2025-05-10 17:03:17.255,103416.84977404175
2025-05-10 18:04:45.119,103297.10860505837
2025-05-10 19:04:57.564,103282.46567689025
2025-05-10 20:04:27.197,103258.47973237954
2025-05-10 21:06:35.916,103226.68575713312
2025-05-10 22:04:40.243,103662.83631460686
2025-05-10 23:04:34.926,103660.87510929449
2025-05-11 00:04:39.084,104710.18767116882
2025-05-11 01:04:25.336,104407.56428821298
2025-05-11 02:09:15.115,104032.49982304672
2025-05-11 03:04:51.277,103754.34752451746
2025-05-11 04:04:33.743,104056.37170558948
2025-05-11 05:04:41.501,104155.90999828055
2025-05-11 06:04:51.730,103870.8841579018
2025-05-11 07:04:52.454,103829.80918775442
2025-05-11 08:06:18.310,103593.91838549759
2025-05-11 09:04:54.447,103851.88885800124
2025-05-11 10:04:58.584,104334.48684183184
2025-05-11 11:05:27.215,104548.72450789883
2025-05-11 12:04:48.488,104596.7005862239
2025-05-11 13:04:25.369,104642.10789268535
2025-05-11 14:03:51.944,104172.25933546464
2025-05-11 15:04:35.568,104190.60953809322
2025-05-11 16:04:58.712,104154.20587019669
2025-05-11 17:04:57.786,103961.02518029482
2025-05-11 18:09:22.284,104038.3347814099
2025-05-11 19:04:45.220,104565.14537131102
2025-05-11 20:04:27.577,104461.60521897068
2025-05-11 21:04:56.268,104294.14065447195
2025-05-11 22:04:59.902,104332.65737615807
2025-05-11 23:03:08.661,103785.595389775
2025-05-12 00:04:57.739,104083.02280094857
2025-05-12 01:09:33.733,104632.60236125204
2025-05-12 02:01:56.643,104010.92730451525
2025-05-12 03:04:44.612,103878.99122372338
2025-05-12 04:03:13.289,104025.9851010989
2025-05-12 05:01:41.068,104015.37994237608
2025-05-12 06:01:50.339,103922.92947191757
2025-05-12 07:04:45.494,104385.93976669859
2025-05-12 08:09:32.357,104345.64506752802
2025-05-12 09:03:41.094,104580.96675487966
2025-05-12 10:04:37.114,104442.91913640256
2025-05-12 11:03:09.925,104427.94756195355
2025-05-12 12:02:22.056,103839.45870520416
2025-05-12 13:04:51.035,103996.90080969327
2025-05-12 14:03:24.602,104265.08276082827
2025-05-12 15:04:37.769,102956.96335456427
2025-05-12 16:03:14.699,102540.50604756521
2025-05-12 17:04:38.239,102896.58742159072
2025-05-12 18:04:58.475,102638.94133473857
2025-05-12 19:07:20.125,101758.10895980781
2025-05-12 20:04:59.903,101821.24819695739
2025-05-12 21:04:45.135,102722.17829371417
2025-05-12 22:09:18.243,102535.07438971548
2025-05-12 23:04:26.321,102853.64407073468
2025-05-13 00:04:54.761,102822.91679502407
2025-05-13 01:04:59.798,102341.3693907083
2025-05-13 02:04:57.284,102438.5006522079
2025-05-13 03:02:31.479,102023.67064825837
2025-05-13 04:04:41.143,101749.06016032975
2025-05-13 05:04:52.999,102691.31422765224
2025-05-13 06:01:04.658,102374.73819318778
2025-05-13 07:04:55.576,102502.1318967532
2025-05-13 08:02:10.510,102663.9087874314
2025-05-13 09:04:52.839,102737.32382836587
2025-05-13 10:04:51.707,103476.25686228045
2025-05-13 11:04:50.315,103528.56498547425
2025-05-13 12:04:50.096,103711.10493023827
2025-05-13 13:09:11.149,103723.99690271963
2025-05-13 14:06:50.452,103707.01836525789
2025-05-13 15:02:14.402,103122.1652700943
2025-05-13 16:05:00.386,103635.82838474064
2025-05-13 17:04:48.074,103860.8913290485
2025-05-13 18:01:42.624,104193.24996458978
2025-05-13 19:04:43.717,104303.9664067448
2025-05-13 20:04:41.364,104778.26218485396
2025-05-13 21:02:49.134,104595.44088503523
2025-05-13 22:09:02.036,104328.02983968919
2025-05-13 23:04:28.482,104235.96595683586
2025-05-14 00:04:55.247,104184.49039270742
2025-05-14 01:04:38.428,103917.7359966492
2025-05-14 02:04:47.816,103858.60396107004
2025-05-14 03:04:23.157,103700.05269875677
2025-05-14 04:07:25.977,103556.45885636128
2025-05-14 05:04:14.941,103700.90096775675
2025-05-14 06:04:46.847,103878.53354621866
2025-05-14 07:07:14.462,103717.46530373387
2025-05-14 08:02:25.693,103663.5497768388
2025-05-14 09:04:40.480,103468.82472880279
2025-05-14 10:03:59.301,103293.13171967196
2025-05-14 11:04:56.362,103746.51631775557
2025-05-14 12:09:09.247,103975.28155532911
2025-05-14 13:06:10.803,104129.23681507706
2025-05-14 14:04:29.437,103949.55688600815
2025-05-14 15:18:26.230,103240.50497954589
2025-05-14 16:04:49.308,103411.5875926134
2025-05-14 17:06:29.909,103410.52259318183
2025-05-14 18:11:37.277,103236.43383121496
2025-05-14 19:04:41.943,103360.77315539285
2025-05-14 20:09:55.331,103462.91792934247
2025-05-14 21:04:55.158,103541.32991390128
2025-05-14 22:05:59.187,103616.5641306095
2025-05-14 23:04:39.457,103500.55803017515
2025-05-15 00:01:30.831,103546.46918182234
2025-05-15 01:07:45.691,103798.18025222377
2025-05-15 02:07:41.935,103147.88093550252
2025-05-15 03:06:32.292,103089.72958890599
2025-05-15 04:09:06.605,102815.83535741437
2025-05-15 05:04:42.645,102905.98275243046
2025-05-15 06:09:54.305,102431.01681734665
2025-05-15 07:09:03.317,102306.61847027586
2025-05-15 08:04:47.926,101842.9630220415
2025-05-15 09:09:55.460,102228.46374839121
2025-05-15 10:09:46.624,101775.76120644069
2025-05-15 11:09:47.897,101829.9751948105
2025-05-15 12:09:29.901,102312.39420890273
2025-05-15 13:04:54.118,102608.73433980295
2025-05-15 14:06:34.803,102271.11362732355
2025-05-15 15:04:50.299,101853.27241327312
2025-05-15 16:04:55.461,103086.80093931165
2025-05-15 17:07:31.765,103777.5914622185
2025-05-15 18:09:34.005,103977.5367463436
2025-05-15 19:03:02.209,103060.49374205088
2025-05-15 20:04:59.415,103087.36701019295
2025-05-15 21:04:57.432,103429.09594246546
2025-05-15 22:04:52.893,103169.59627070383
2025-05-15 23:08:50.326,103553.93506366151
2025-05-16 00:09:52.942,103782.3671140446
2025-05-16 01:09:59.990,103812.14447323454
2025-05-16 02:09:46.666,104095.83301023155
2025-05-16 03:04:37.759,104209.18515019871
2025-05-16 04:04:55.983,104106.84509644518
2025-05-16 05:09:53.147,103921.6763892081
2025-05-16 06:08:32.591,103957.37600357285
2025-05-16 07:04:55.010,103992.82840419417
2025-05-16 08:07:16.320,103754.42490400397
2025-05-16 09:09:52.578,103448.92558696079
2025-05-16 10:04:44.423,103745.43202947287
2025-05-16 11:08:18.896,103870.40503140159
2025-05-16 12:01:09.062,103672.28959796879
2025-05-16 13:04:53.085,103626.44459045639
2025-05-16 14:05:00.515,103878.14561854265
2025-05-16 15:04:01.870,103647.16205373578
2025-05-16 16:09:49.969,104160.56764282625
2025-05-16 17:04:23.203,104068.97915372228
2025-05-16 18:04:38.044,103976.81475435526
2025-05-16 19:04:59.413,103804.54780310261
2025-05-16 20:04:58.487,103799.70381025353
2025-05-16 21:04:51.917,103617.4746044224
2025-05-16 22:04:58.222,103673.4945246536
2025-05-16 23:04:33.139,103467.28985993791
2025-05-17 00:09:40.062,103533.26669721663
2025-05-17 01:04:57.036,103374.05076215406
2025-05-17 02:04:54.627,102834.21312072649
2025-05-17 03:09:36.276,103261.20227671404
2025-05-17 04:04:41.885,103427.18317517905
2025-05-17 05:06:11.449,103624.29922408522
2025-05-17 06:04:49.765,103447.46486301252
2025-05-17 07:09:34.446,103477.33282267097
2025-05-17 08:09:21.812,103461.57411690436
2025-05-17 09:09:45.561,103486.17664215172
2025-05-17 10:09:45.506,102953.19338310153
2025-05-17 11:08:16.204,102888.81365330738
2025-05-17 12:04:43.260,103006.73892894214
2025-05-17 13:04:59.926,102970.03327807052
2025-05-17 14:05:34.448,102770.92765223501
2025-05-17 15:02:24.629,103084.1477956473
2025-05-17 16:04:29.896,103048.13639309886
2025-05-17 17:08:30.636,102939.38321692156
2025-05-17 18:04:45.129,103228.47165623815
2025-05-17 19:04:11.011,103150.84851261016
2025-05-17 20:09:43.594,103190.37357819127
2025-05-17 21:04:31.186,103328.79249857902
2025-05-17 22:04:45.468,103243.00007011925
2025-05-17 23:04:50.206,103058.42662008991
2025-05-18 00:06:32.399,103194.65650649132
2025-05-18 01:04:54.044,103327.24481798257
2025-05-18 02:04:49.672,103267.63750333845
2025-05-18 03:04:56.266,103352.28257714226
2025-05-18 04:04:46.830,103299.05914787803
2025-05-18 05:05:28.844,103355.71135042422
2025-05-18 06:04:10.198,103572.153611391
2025-05-18 07:04:40.548,103454.258403256
2025-05-18 08:07:28.149,103939.79715898632
2025-05-18 09:01:59.763,103957.51238379734
2025-05-18 10:04:36.090,103932.06434509694
2025-05-18 11:00:42.740,103858.01525131274
2025-05-18 12:03:35.684,103879.27506436742
2025-05-18 13:07:50.856,103917.6748144419
2025-05-18 14:03:08.199,104358.7947429362
2025-05-18 15:05:56.300,105248.97875365856
2025-05-18 16:02:00.858,105489.05721365198
2025-05-18 17:09:45.493,105617.89582136768
2025-05-18 18:04:51.334,105225.03435811208
2025-05-18 19:01:28.391,104765.1482168906
2025-05-18 20:09:36.186,103978.61566865668
2025-05-18 21:04:46.978,104252.70272876776
2025-05-18 22:04:39.901,104348.16945412189
2025-05-18 23:04:41.679,105427.48904875397
2025-05-19 00:02:08.131,106139.68550864227
2025-05-19 01:09:40.508,105437.01050324997
2025-05-19 02:04:50.863,105096.5284516676
2025-05-19 03:05:32.868,104838.70371804148
2025-05-19 04:04:58.596,103772.36372351332
2025-05-19 05:04:42.328,103094.56691113103
2025-05-19 06:01:00.737,102967.7704388321
2025-05-19 07:04:33.396,102381.2104823244
2025-05-19 08:06:40.888,103123.7868453361
2025-05-19 09:04:59.783,103196.68223062064
2025-05-19 10:09:48.309,103065.3005647513
2025-05-19 11:04:51.669,103017.96554457302
2025-05-19 12:02:58.324,102997.32804027783
2025-05-19 13:04:52.399,102430.42377901066
2025-05-19 14:02:36.424,103154.46317414453
2025-05-19 15:07:55.091,104220.6102128076
2025-05-19 16:06:16.102,104836.37399450976
2025-05-19 17:09:54.286,105198.84427783277
2025-05-19 18:09:44.875,105400.64224825481
2025-05-19 19:02:32.435,104880.26082573306
2025-05-19 20:09:32.013,105483.24685112822
2025-05-19 21:09:50.298,105474.85779660604
2025-05-19 22:03:49.297,105370.28430321654
2025-05-19 23:02:45.398,105563.46876771093
2025-05-20 00:09:37.157,105663.20354903601
2025-05-20 01:12:29.720,105954.58937111168
2025-05-20 02:07:37.659,106518.35886707173
2025-05-20 03:04:49.896,106213.00243528716
2025-05-20 04:09:34.546,105704.92960225897
2025-05-20 05:08:33.134,106000.05837647662
2025-05-20 06:03:37.411,106180.53385959675
2025-05-20 07:03:17.624,105571.21456623028
2025-05-20 08:03:40.043,105098.96222700436
2025-05-20 09:02:23.575,105132.78539854169
2025-05-20 10:03:28.964,105335.88358591389
2025-05-20 11:03:53.561,105108.95454542089
2025-05-20 12:04:05.961,105290.92949721494
2025-05-20 13:03:37.209,104783.15991167142
2025-05-20 14:03:44.154,104387.66509118448
2025-05-20 15:03:36.675,104699.4194788197
2025-05-20 16:06:32.254,105320.90282923858
2025-05-20 17:03:32.682,105321.47853626123
2025-05-20 18:02:08.129,106214.94694946974
2025-05-20 19:03:22.368,105617.25144004321
2025-05-20 20:08:19.829,106766.70827506462
2025-05-20 21:03:46.365,106873.03984532565
2025-05-20 22:03:47.739,106605.25880615096
2025-05-20 23:03:16.299,106566.5101429697
2025-05-21 00:03:42.592,106798.53751514817
2025-05-21 01:03:55.454,106729.94892643986
2025-05-21 02:03:29.040,106745.58902176483
2025-05-21 03:03:15.136,106847.32408765871
2025-05-21 04:03:16.764,106997.00700435344
2025-05-21 05:03:29.992,107310.06807981472
2025-05-21 06:03:23.869,107571.99245510355
2025-05-21 07:03:47.381,107830.8151594922
2025-05-21 08:03:30.784,106677.38787992802
2025-05-21 09:03:28.082,106453.36873589936
2025-05-21 10:02:46.515,106229.4484508103
2025-05-21 11:03:39.287,106345.85396894008
2025-05-21 12:03:46.422,106572.18074553607
2025-05-21 13:03:43.359,106597.24663397692
2025-05-21 14:03:25.757,107167.01155046471
2025-05-21 15:02:35.411,108191.04574576017
2025-05-21 16:00:57.775,108946.19945911734
2025-05-21 17:03:19.169,109467.65393142396
2025-05-21 18:03:27.194,106858.56946008814
2025-05-21 19:03:34.288,107063.63745109698
2025-05-21 20:01:04.093,108154.12382431893
2025-05-21 21:03:20.403,108159.48051791964
2025-05-21 22:02:42.136,108373.7653509943
2025-05-21 23:03:40.849,108802.10768508335
2025-05-22 00:03:24.921,109665.86371625263
2025-05-22 01:03:36.745,109767.4267734194
2025-05-22 02:03:36.046,109884.97769208835
2025-05-22 03:03:59.557,110548.6458188241
2025-05-22 04:03:28.974,111456.20060662669
2025-05-22 05:03:17.902,111511.6774557056
2025-05-22 06:00:02.694,111390.47024942681
2025-05-22 07:03:23.413,110735.19870670425
2025-05-22 08:03:11.472,110993.06231250282
2025-05-22 09:01:26.971,110636.79648257865
2025-05-22 10:03:48.188,110686.81739374637
2025-05-22 11:08:10.974,110803.11411171874
2025-05-22 12:03:38.342,110896.84501716551
2025-05-22 13:03:43.294,111451.2862183869
2025-05-22 14:03:52.701,111191.4487025737
2025-05-22 15:03:35.687,110835.12962917982
2025-05-22 16:03:46.380,111309.92910328938
2025-05-22 17:03:26.067,111286.84890475648
2025-05-22 17:45:42.000,111750.99158125979
